2025-11-19 12:12:39 | INFO     | root | ================================================================================
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.66
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 30
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.69
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 25
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.69
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.78
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 30
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.76
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 20
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 20 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.78
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 30
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 35
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.80
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.80
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 30
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 25
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.89
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 10
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 2.00
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 30
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.93
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 25
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.88
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 35
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 35 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.85
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.89
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | Total score: 45
2025-11-19 12:12:40 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.95
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.90
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.87
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.83
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.77
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.75
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.72
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:40 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:40 | INFO     | analyst | ATR (M5): 1.70
2025-11-19 12:12:40 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.65
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.75
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 45
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.78
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.73
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.80
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.83
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.82
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.78
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.71
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.67
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.60
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.54
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.50
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.46
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.40
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.36
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.33
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.32
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.35
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 45
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.36
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 10
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.37
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.44
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.46
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.49
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.51
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.54
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.53
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.47
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.47
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.44
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.44
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 45
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.45
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 45
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.56
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 10
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 10 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.61
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BEARISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 25
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 25 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.62
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.65
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.66
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.68
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.64
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.59
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.55
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.58
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 30
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 30 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.58
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
2025-11-19 12:12:41 | INFO     | analyst | Total score: 45
2025-11-19 12:12:41 | INFO     | analyst | Score too low: 45 < 60
2025-11-19 12:12:41 | INFO     | analyst | === Starting Market Analysis ===
2025-11-19 12:12:41 | INFO     | analyst | ATR (M5): 1.57
2025-11-19 12:12:41 | INFO     | analyst | HTF Bias (H1): BULLISH
